tourney_date,surface,winner_id,loser_id,w_ace,l_ace,winner_rank,loser_rank,tourney_name,winner_ht,loser_ht,winner_hand,loser_hand
2023-04-17,Clay,126094,106000,1.0,0.0,6.0,202.0,Banja Luka,188.0,175.0,R,R
2023-04-17,Clay,104925,209414,4.0,0.0,1.0,87.0,Banja Luka,188.0,178.0,R,R
2023-04-17,Clay,105583,106296,4.0,0.0,70.0,57.0,Banja Luka,183.0,183.0,R,R
2023-04-17,Clay,200175,209406,1.0,2.0,33.0,267.0,Banja Luka,183.0,180.0,R,L
2023-04-17,Clay,208103,105430,3.0,0.0,36.0,110.0,Banja Luka,185.0,175.0,R,R
2023-04-17,Clay,144684,200615,2.0,12.0,73.0,81.0,Banja Luka,178.0,196.0,L,R
2023-04-17,Clay,111513,106432,3.0,0.0,78.0,21.0,Banja Luka,188.0,188.0,R,R
2023-04-17,Clay,106000,104755,0.0,4.0,202.0,42.0,Banja Luka,175.0,183.0,R,R
2023-04-17,Clay,126094,122669,3.0,2.0,6.0,92.0,Banja Luka,188.0,185.0,R,R
2023-04-17,Clay,209414,104527,0.0,4.0,87.0,84.0,Banja Luka,178.0,183.0,R,R
2023-04-17,Clay,105583,105936,4.0,0.0,70.0,74.0,Banja Luka,183.0,185.0,R,R
2023-04-17,Clay,106296,209098,3.0,10.0,57.0,212.0,Banja Luka,183.0,188.0,R,R
2023-04-17,Clay,209406,111200,3.0,0.0,267.0,139.0,Banja Luka,180.0,185.0,L,R
2023-04-17,Clay,105430,105948,0.0,1.0,110.0,76.0,Banja Luka,175.0,180.0,R,R
2023-04-17,Clay,208103,104792,1.0,2.0,36.0,322.0,Banja Luka,185.0,193.0,R,R
2023-04-17,Clay,200615,134868,7.0,1.0,81.0,34.0,Banja Luka,196.0,188.0,R,R
2023-04-17,Clay,144684,106121,2.0,5.0,73.0,100.0,Banja Luka,178.0,191.0,L,R
2023-04-17,Clay,111513,126128,2.0,1.0,78.0,106.0,Banja Luka,188.0,185.0,R,R
2023-04-17,Clay,104755,209976,1.0,1.0,42.0,342.0,Banja Luka,183.0,188.0,R,R
2023-04-17,Clay,106000,106281,1.0,0.0,202.0,132.0,Banja Luka,175.0,183.0,R,L
2023-04-17,Clay,122669,200384,6.0,2.0,92.0,107.0,Banja Luka,185.0,173.0,R,L
2023-04-24,Clay,207989,105526,2.0,4.0,2.0,65.0,Madrid Masters,183.0,193.0,R,R
2023-04-24,Clay,207989,106432,4.0,2.0,2.0,20.0,Madrid Masters,183.0,188.0,R,R
2023-04-24,Clay,105526,106234,15.0,3.0,65.0,121.0,Madrid Masters,193.0,185.0,R,R
2023-04-24,Clay,207989,111575,5.0,1.0,2.0,12.0,Madrid Masters,183.0,198.0,R,R
2023-04-24,Clay,106432,127157,2.0,1.0,20.0,92.0,Madrid Masters,188.0,188.0,R,R
2023-04-24,Clay,105526,126774,14.0,11.0,65.0,5.0,Madrid Masters,193.0,193.0,R,R
2023-04-24,Clay,106234,111190,6.0,4.0,121.0,99.0,Madrid Masters,185.0,193.0,R,R
2023-04-24,Clay,207989,100644,5.0,3.0,2.0,16.0,Madrid Masters,183.0,198.0,R,R
2023-04-24,Clay,111575,126094,5.0,7.0,12.0,6.0,Madrid Masters,198.0,188.0,R,R
2023-04-24,Clay,127157,144719,1.0,0.0,92.0,88.0,Madrid Masters,188.0,183.0,R,R
2023-04-24,Clay,106432,200221,6.0,0.0,20.0,35.0,Madrid Masters,188.0,183.0,R,R
2023-04-24,Clay,105526,106398,8.0,8.0,65.0,67.0,Madrid Masters,193.0,185.0,R,R
2023-04-24,Clay,126774,126523,0.0,0.0,5.0,42.0,Madrid Masters,193.0,183.0,R,R
2023-04-24,Clay,111190,126203,7.0,11.0,99.0,10.0,Madrid Masters,193.0,196.0,R,R
2023-04-24,Clay,106234,106421,2.0,4.0,121.0,3.0,Madrid Masters,185.0,198.0,R,R
2023-04-24,Clay,207989,105777,3.0,2.0,2.0,32.0,Madrid Masters,183.0,191.0,R,R
2023-04-24,Clay,100644,126409,4.0,1.0,16.0,128.0,Madrid Masters,198.0,196.0,R,R
2023-04-24,Clay,111575,105138,11.0,3.0,12.0,25.0,Madrid Masters,198.0,183.0,R,R
2023-04-24,Clay,126094,106415,10.0,6.0,6.0,34.0,Madrid Masters,188.0,170.0,R,L
2023-04-24,Clay,144719,208286,1.0,4.0,88.0,105.0,Madrid Masters,183.0,185.0,R,R
2023-04-24,Clay,127157,105870,6.0,3.0,92.0,108.0,Madrid Masters,188.0,193.0,R,R
2023-04-24,Clay,106432,128034,4.0,5.0,20.0,15.0,Madrid Masters,188.0,196.0,R,R
2023-04-24,Clay,200221,208029,2.0,6.0,35.0,7.0,Madrid Masters,183.0,188.0,R,R
2023-04-24,Clay,105526,105583,8.0,9.0,65.0,40.0,Madrid Masters,193.0,183.0,R,R
2023-04-24,Clay,106398,126207,8.0,4.0,67.0,11.0,Madrid Masters,185.0,188.0,R,R
2023-04-24,Clay,126523,126128,3.0,4.0,42.0,112.0,Madrid Masters,183.0,185.0,R,R
2023-04-24,Clay,126774,202104,4.0,1.0,5.0,31.0,Madrid Masters,193.0,170.0,R,R
2023-04-24,Clay,126203,106426,10.0,2.0,10.0,73.0,Madrid Masters,196.0,185.0,R,R
2023-04-24,Clay,111190,111815,13.0,8.0,99.0,13.0,Madrid Masters,193.0,188.0,R,L
2023-04-24,Clay,106234,200282,4.0,3.0,121.0,19.0,Madrid Masters,185.0,183.0,R,R
2023-04-24,Clay,106421,207686,4.0,2.0,3.0,96.0,Madrid Masters,198.0,185.0,R,R
2023-04-24,Clay,207989,200325,10.0,3.0,2.0,41.0,Madrid Masters,183.0,188.0,R,R
2023-04-24,Clay,105777,106296,10.0,3.0,32.0,56.0,Madrid Masters,191.0,183.0,R,R
2023-04-24,Clay,126409,200624,3.0,7.0,128.0,28.0,Madrid Masters,196.0,196.0,R,R
2023-04-24,Clay,100644,106148,12.0,2.0,16.0,53.0,Madrid Masters,198.0,183.0,R,R
2023-04-24,Clay,111575,106329,10.0,11.0,12.0,97.0,Madrid Masters,198.0,183.0,R,L
2023-04-24,Clay,105138,111460,7.0,15.0,25.0,66.0,Madrid Masters,183.0,191.0,R,R
2023-04-24,Clay,106415,144684,4.0,6.0,34.0,58.0,Madrid Masters,170.0,178.0,L,L
2023-04-24,Clay,126094,104527,9.0,7.0,6.0,84.0,Madrid Masters,188.0,183.0,R,R
2023-04-24,Clay,208286,134770,6.0,4.0,105.0,4.0,Madrid Masters,185.0,183.0,R,R
2023-04-24,Clay,144719,134868,2.0,1.0,88.0,36.0,Madrid Masters,183.0,188.0,R,R
2023-04-24,Clay,127157,106214,3.0,8.0,92.0,98.0,Madrid Masters,188.0,193.0,R,R
2023-04-24,Clay,105870,207518,3.0,1.0,108.0,18.0,Madrid Masters,193.0,185.0,R,R
2023-04-24,Clay,128034,104755,29.0,9.0,15.0,43.0,Madrid Masters,196.0,183.0,R,R
2023-04-24,Clay,106432,200384,3.0,3.0,20.0,106.0,Madrid Masters,188.0,173.0,R,L
2023-04-24,Clay,200221,105077,3.0,1.0,35.0,60.0,Madrid Masters,183.0,188.0,R,L
2023-04-24,Clay,208029,122330,7.0,13.0,7.0,55.0,Madrid Masters,188.0,196.0,R,R
2023-04-24,Clay,105583,200000,4.0,12.0,40.0,9.0,Madrid Masters,183.0,193.0,R,R
2023-04-24,Clay,105526,210097,11.0,21.0,65.0,38.0,Madrid Masters,193.0,193.0,R,L
2023-04-24,Clay,106398,202103,1.0,2.0,67.0,30.0,Madrid Masters,185.0,185.0,R,R
2023-04-24,Clay,126207,144869,5.0,12.0,11.0,59.0,Madrid Masters,188.0,196.0,R,R
2023-04-24,Clay,126128,126205,1.0,4.0,112.0,17.0,Madrid Masters,185.0,185.0,R,R
2023-04-24,Clay,126523,105554,6.0,0.0,42.0,24.0,Madrid Masters,183.0,175.0,R,R
2023-04-24,Clay,202104,106218,2.0,5.0,31.0,61.0,Madrid Masters,170.0,180.0,R,R
2023-04-24,Clay,126774,106233,3.0,8.0,5.0,93.0,Madrid Masters,193.0,185.0,R,R
2023-04-24,Clay,126203,106331,8.0,11.0,10.0,81.0,Madrid Masters,196.0,183.0,R,R
2023-04-24,Clay,106426,200175,4.0,4.0,73.0,33.0,Madrid Masters,185.0,183.0,R,R
2023-04-24,Clay,111190,133430,1.0,14.0,99.0,27.0,Madrid Masters,193.0,185.0,R,L
2023-04-24,Clay,111815,133297,7.0,9.0,13.0,117.0,Madrid Masters,188.0,180.0,L,R
2023-04-24,Clay,200282,106065,0.0,3.0,19.0,85.0,Madrid Masters,183.0,185.0,R,R
2023-04-24,Clay,106234,122298,3.0,6.0,121.0,29.0,Madrid Masters,185.0,191.0,R,R
2023-04-24,Clay,207686,208103,3.0,3.0,96.0,37.0,Madrid Masters,185.0,185.0,R,R
2023-04-24,Clay,106421,131934,4.0,3.0,3.0,164.0,Madrid Masters,198.0,193.0,R,R
2023-04-24,Clay,200325,200005,9.0,5.0,41.0,77.0,Madrid Masters,188.0,188.0,R,L
2023-04-24,Clay,106296,207182,5.0,11.0,56.0,173.0,Madrid Masters,183.0,185.0,R,R
2023-04-24,Clay,126409,106043,8.0,0.0,128.0,72.0,Madrid Masters,196.0,170.0,R,R
2023-04-24,Clay,106148,105676,7.0,5.0,53.0,95.0,Madrid Masters,183.0,180.0,R,R
2023-04-24,Clay,106329,127339,12.0,19.0,97.0,110.0,Madrid Masters,183.0,196.0,L,R
2023-04-24,Clay,111460,200615,13.0,8.0,66.0,75.0,Madrid Masters,191.0,196.0,R,R
2023-04-24,Clay,144684,200059,2.0,3.0,58.0,57.0,Madrid Masters,178.0,183.0,L,R
2023-04-24,Clay,104527,202195,19.0,9.0,84.0,39.0,Madrid Masters,183.0,201.0,R,R
2023-04-24,Clay,208286,105332,7.0,15.0,105.0,161.0,Madrid Masters,185.0,196.0,R,R
2023-04-24,Clay,144719,106423,1.0,8.0,88.0,111.0,Madrid Masters,183.0,193.0,R,R
2023-04-24,Clay,106214,200303,8.0,2.0,98.0,101.0,Madrid Masters,193.0,191.0,R,R
2023-04-24,Clay,105870,122669,6.0,2.0,108.0,87.0,Madrid Masters,193.0,185.0,R,R
2023-04-24,Clay,104755,212021,4.0,6.0,43.0,894.0,Madrid Masters,183.0,191.0,R,R
2023-04-24,Clay,200384,104871,3.0,0.0,106.0,635.0,Madrid Masters,173.0,188.0,L,R
2023-04-24,Clay,105077,125802,5.0,9.0,60.0,69.0,Madrid Masters,188.0,193.0,L,R
2023-04-24,Clay,122330,123755,17.0,5.0,55.0,100.0,Madrid Masters,196.0,191.0,R,R
2023-04-24,Clay,105583,106186,2.0,3.0,40.0,63.0,Madrid Masters,183.0,178.0,R,R
2023-04-24,Clay,105526,132283,1.0,6.0,65.0,47.0,Madrid Masters,193.0,191.0,R,R
2023-04-24,Clay,106398,209406,3.0,3.0,67.0,243.0,Madrid Masters,185.0,180.0,R,L
2023-04-24,Clay,144869,105173,4.0,1.0,59.0,46.0,Madrid Masters,196.0,180.0,R,L
2023-04-24,Clay,126128,111797,6.0,8.0,112.0,51.0,Madrid Masters,185.0,201.0,R,R
2023-04-24,Clay,126523,111456,2.0,1.0,42.0,54.0,Madrid Masters,183.0,178.0,R,R
2023-04-24,Clay,106218,132686,2.0,6.0,61.0,74.0,Madrid Masters,180.0,185.0,R,R
2023-04-24,Clay,106233,106378,4.0,1.0,93.0,498.0,Madrid Masters,185.0,188.0,R,R
2023-04-24,Clay,106331,105936,15.0,7.0,81.0,79.0,Madrid Masters,183.0,185.0,R,R
2023-04-24,Clay,106426,144817,8.0,5.0,73.0,76.0,Madrid Masters,185.0,196.0,R,L
2023-04-24,Clay,111190,200514,10.0,5.0,99.0,119.0,Madrid Masters,193.0,191.0,R,L
2023-04-24,Clay,133297,144895,8.0,0.0,117.0,64.0,Madrid Masters,180.0,180.0,R,L
2023-04-24,Clay,106065,105916,5.0,2.0,85.0,83.0,Madrid Masters,185.0,188.0,R,R
2023-04-24,Clay,106234,111513,3.0,3.0,121.0,70.0,Madrid Masters,185.0,188.0,R,R
2023-04-24,Clay,207686,200670,6.0,5.0,96.0,49.0,Madrid Masters,185.0,183.0,R,R
2023-04-24,Clay,131934,104918,1.0,1.0,164.0,52.0,Madrid Masters,193.0,191.0,R,R
2023-05-08,Clay,106421,208029,5.0,2.0,3.0,7.0,Rome Masters,198.0,188.0,R,R
2023-05-08,Clay,208029,134770,1.0,9.0,7.0,4.0,Rome Masters,188.0,183.0,R,R
2023-05-08,Clay,106421,126774,2.0,3.0,3.0,5.0,Rome Masters,198.0,193.0,R,R
2023-05-08,Clay,208029,104925,3.0,4.0,7.0,1.0,Rome Masters,188.0,188.0,R,R
2023-05-08,Clay,134770,202103,4.0,2.0,4.0,31.0,Rome Masters,183.0,185.0,R,R
2023-05-08,Clay,106421,105870,8.0,0.0,3.0,101.0,Rome Masters,198.0,193.0,R,R
2023-05-08,Clay,126774,106432,3.0,1.0,5.0,16.0,Rome Masters,193.0,188.0,R,R
2023-05-08,Clay,104925,111815,3.0,4.0,1.0,13.0,Rome Masters,188.0,188.0,R,L
2023-05-08,Clay,208029,200615,2.0,11.0,7.0,77.0,Rome Masters,188.0,196.0,R,R
2023-05-08,Clay,134770,111513,5.0,4.0,4.0,62.0,Rome Masters,183.0,188.0,R,R
2023-05-08,Clay,202103,206173,2.0,2.0,31.0,8.0,Rome Masters,185.0,191.0,R,R
2023-05-08,Clay,105870,126094,6.0,18.0,101.0,6.0,Rome Masters,193.0,188.0,R,R
2023-05-08,Clay,106421,100644,2.0,6.0,3.0,22.0,Rome Masters,198.0,198.0,R,R
2023-05-08,Clay,126774,207518,2.0,1.0,5.0,19.0,Rome Masters,193.0,185.0,R,R
2023-05-08,Clay,106432,206681,9.0,3.0,16.0,135.0,Rome Masters,188.0,193.0,R,R
2023-05-08,Clay,104925,105777,7.0,7.0,1.0,33.0,Rome Masters,188.0,191.0,R,R
2023-05-08,Clay,111815,105916,1.0,6.0,13.0,92.0,Rome Masters,188.0,188.0,L,R
2023-05-08,Clay,200615,126128,6.0,0.0,77.0,103.0,Rome Masters,196.0,185.0,R,R
2023-05-08,Clay,208029,104926,3.0,1.0,7.0,130.0,Rome Masters,188.0,178.0,R,R
2023-05-08,Clay,134770,122330,6.0,11.0,4.0,49.0,Rome Masters,183.0,196.0,R,R
2023-05-08,Clay,111513,106426,4.0,0.0,62.0,79.0,Rome Masters,188.0,185.0,R,R
2023-05-08,Clay,202103,106296,3.0,2.0,31.0,63.0,Rome Masters,185.0,183.0,R,R
2023-05-08,Clay,206173,207686,1.0,4.0,8.0,93.0,Rome Masters,191.0,185.0,R,R
2023-05-08,Clay,126094,200221,3.0,3.0,6.0,34.0,Rome Masters,188.0,183.0,R,R
2023-05-08,Clay,105870,106065,3.0,7.0,101.0,83.0,Rome Masters,193.0,185.0,R,R
2023-05-08,Clay,100644,200670,10.0,3.0,22.0,54.0,Rome Masters,198.0,183.0,R,R
2023-05-08,Clay,106421,126523,6.0,2.0,3.0,38.0,Rome Masters,198.0,183.0,R,R
2023-05-08,Clay,126774,132283,3.0,2.0,5.0,48.0,Rome Masters,193.0,191.0,R,R
2023-05-08,Clay,207518,126207,9.0,4.0,19.0,12.0,Rome Masters,185.0,188.0,R,R
2023-05-08,Clay,106432,106148,4.0,2.0,16.0,51.0,Rome Masters,188.0,183.0,R,R
2023-05-08,Clay,206681,207989,2.0,5.0,135.0,2.0,Rome Masters,193.0,183.0,R,R
2023-05-08,Clay,104925,144869,1.0,4.0,1.0,61.0,Rome Masters,188.0,196.0,R,R
2023-05-08,Clay,105777,104527,4.0,2.0,33.0,84.0,Rome Masters,191.0,183.0,R,R
2023-05-08,Clay,105916,200282,1.0,0.0,92.0,18.0,Rome Masters,188.0,183.0,R,R
2023-05-08,Clay,111815,124186,4.0,0.0,13.0,100.0,Rome Masters,188.0,183.0,L,R
2023-05-08,Clay,200615,200000,8.0,7.0,77.0,10.0,Rome Masters,196.0,193.0,R,R
2023-05-08,Clay,126128,200624,6.0,5.0,103.0,29.0,Rome Masters,185.0,196.0,R,R
2023-05-08,Clay,104926,200175,4.0,4.0,130.0,37.0,Rome Masters,178.0,183.0,R,R
2023-05-08,Clay,208029,209950,2.0,1.0,7.0,119.0,Rome Masters,188.0,185.0,R,R
2023-05-08,Clay,134770,126239,1.0,2.0,4.0,89.0,Rome Masters,183.0,196.0,R,R
2023-05-08,Clay,122330,210097,5.0,10.0,49.0,35.0,Rome Masters,196.0,193.0,R,L
2023-05-08,Clay,111513,122298,1.0,0.0,62.0,30.0,Rome Masters,188.0,191.0,R,R
2023-05-08,Clay,106426,126205,1.0,4.0,79.0,17.0,Rome Masters,185.0,185.0,R,R
2023-05-08,Clay,106296,111575,6.0,9.0,63.0,11.0,Rome Masters,183.0,198.0,R,R
2023-05-08,Clay,202103,200059,2.0,4.0,31.0,57.0,Rome Masters,185.0,183.0,R,R
2023-05-08,Clay,207686,202104,3.0,0.0,93.0,40.0,Rome Masters,185.0,170.0,R,R
2023-05-08,Clay,206173,106423,2.0,3.0,8.0,104.0,Rome Masters,191.0,193.0,R,R
2023-05-08,Clay,126094,144684,3.0,1.0,6.0,59.0,Rome Masters,188.0,178.0,R,L
2023-05-08,Clay,200221,105550,1.0,1.0,34.0,484.0,Rome Masters,183.0,183.0,R,L
2023-05-08,Clay,106065,105138,2.0,0.0,83.0,25.0,Rome Masters,185.0,183.0,R,R
2023-05-08,Clay,105870,126203,2.0,1.0,101.0,9.0,Rome Masters,193.0,196.0,R,R
2023-05-08,Clay,200670,128034,2.0,8.0,54.0,15.0,Rome Masters,183.0,196.0,R,R
2023-05-08,Clay,100644,105676,6.0,3.0,22.0,107.0,Rome Masters,198.0,180.0,R,R
2023-05-08,Clay,126523,106186,0.0,0.0,38.0,66.0,Rome Masters,183.0,178.0,R,R
2023-05-08,Clay,106421,200325,6.0,0.0,3.0,43.0,Rome Masters,198.0,188.0,R,R
2023-05-08,Clay,126774,132686,4.0,1.0,5.0,88.0,Rome Masters,193.0,185.0,R,R
2023-05-08,Clay,132283,106415,5.0,1.0,48.0,32.0,Rome Masters,191.0,170.0,R,L
2023-05-08,Clay,207518,208286,1.0,0.0,19.0,99.0,Rome Masters,185.0,185.0,R,R
2023-05-08,Clay,126207,127157,7.0,8.0,12.0,65.0,Rome Masters,188.0,188.0,R,R
2023-05-08,Clay,106432,106329,10.0,8.0,16.0,98.0,Rome Masters,188.0,183.0,R,L
2023-05-08,Clay,106148,105554,0.0,9.0,51.0,24.0,Rome Masters,183.0,175.0,R,R
2023-05-08,Clay,206681,208103,0.0,3.0,135.0,39.0,Rome Masters,193.0,185.0,R,R
2023-05-08,Clay,207989,105077,3.0,1.0,2.0,72.0,Rome Masters,183.0,188.0,R,L
2023-05-08,Clay,144869,209414,7.0,3.0,61.0,85.0,Rome Masters,196.0,178.0,R,R
2023-05-08,Clay,104527,125802,5.0,2.0,84.0,73.0,Rome Masters,183.0,193.0,R,R
2023-05-08,Clay,105916,105936,1.0,1.0,92.0,74.0,Rome Masters,188.0,185.0,R,R
2023-05-08,Clay,124186,106378,6.0,1.0,100.0,473.0,Rome Masters,183.0,188.0,R,R
2023-05-08,Clay,200615,106331,10.0,0.0,77.0,78.0,Rome Masters,196.0,183.0,R,R
2023-05-08,Clay,126128,106218,2.0,3.0,103.0,60.0,Rome Masters,185.0,180.0,R,R
2023-05-08,Clay,104926,104918,7.0,3.0,130.0,42.0,Rome Masters,178.0,191.0,R,R
2023-05-08,Clay,209950,207678,6.0,3.0,119.0,105.0,Rome Masters,185.0,183.0,R,L
2023-05-08,Clay,126239,207925,8.0,2.0,89.0,183.0,Rome Masters,196.0,183.0,R,R
2023-05-08,Clay,122330,124079,11.0,4.0,49.0,142.0,Rome Masters,196.0,185.0,R,R
2023-05-08,Clay,111513,106005,2.0,1.0,62.0,70.0,Rome Masters,188.0,180.0,R,R
2023-05-08,Clay,106426,106398,0.0,13.0,79.0,68.0,Rome Masters,185.0,185.0,R,R
2023-05-08,Clay,106296,206909,6.0,3.0,63.0,47.0,Rome Masters,183.0,188.0,R,R
2023-05-08,Clay,200059,104755,5.0,4.0,57.0,44.0,Rome Masters,183.0,183.0,R,R
2023-05-08,Clay,202104,122669,5.0,0.0,40.0,97.0,Rome Masters,170.0,185.0,R,R
2023-05-08,Clay,106423,144719,3.0,1.0,104.0,75.0,Rome Masters,193.0,183.0,R,R
2023-05-08,Clay,144684,109303,4.0,10.0,59.0,555.0,Rome Masters,178.0,196.0,L,R
2023-05-08,Clay,105550,202195,0.0,6.0,484.0,41.0,Rome Masters,183.0,201.0,L,R
2023-05-08,Clay,106065,111456,2.0,1.0,83.0,55.0,Rome Masters,185.0,178.0,R,R
2023-05-08,Clay,105870,111797,4.0,3.0,101.0,56.0,Rome Masters,193.0,201.0,R,R
2023-05-08,Clay,200670,126409,4.0,7.0,54.0,124.0,Rome Masters,183.0,196.0,R,R
2023-05-08,Clay,105676,208134,3.0,3.0,107.0,151.0,Rome Masters,180.0,185.0,R,R
2023-05-08,Clay,106186,144817,5.0,4.0,66.0,82.0,Rome Masters,178.0,196.0,R,L
2023-05-08,Clay,200325,200005,9.0,7.0,43.0,50.0,Rome Masters,188.0,188.0,R,L
2023-05-08,Clay,132686,105583,2.0,2.0,88.0,46.0,Rome Masters,185.0,183.0,R,R
2023-05-08,Clay,132283,104871,2.0,1.0,48.0,591.0,Rome Masters,191.0,188.0,R,R
2023-05-08,Clay,208286,106043,4.0,0.0,99.0,91.0,Rome Masters,185.0,170.0,R,R
2023-05-08,Clay,127157,206748,1.0,2.0,65.0,120.0,Rome Masters,188.0,183.0,R,L
2023-05-08,Clay,106329,105173,4.0,1.0,98.0,45.0,Rome Masters,183.0,180.0,L,L
2023-05-08,Clay,106148,106198,0.0,0.0,51.0,157.0,Rome Masters,183.0,180.0,R,R
2023-05-08,Clay,206681,144895,2.0,0.0,135.0,67.0,Rome Masters,193.0,180.0,R,L
2023-05-08,Clay,105077,208859,2.0,5.0,72.0,126.0,Rome Masters,188.0,180.0,L,R
2023-05-22,Clay,111797,105777,9.0,7.0,54.0,33.0,Geneva,201.0,191.0,R,R
2023-05-22,Clay,111797,100644,7.0,6.0,54.0,27.0,Geneva,201.0,198.0,R,R
2023-05-22,Clay,105777,126203,8.0,13.0,33.0,9.0,Geneva,191.0,196.0,R,R
2023-05-22,Clay,111797,134770,12.0,3.0,54.0,4.0,Geneva,201.0,183.0,R,R
2023-05-22,Clay,100644,200059,2.0,0.0,27.0,59.0,Geneva,198.0,183.0,R,R
2023-05-22,Clay,105777,106331,13.0,7.0,33.0,85.0,Geneva,191.0,183.0,R,R
2023-05-22,Clay,126203,125802,6.0,0.0,9.0,86.0,Geneva,196.0,193.0,R,R
2023-05-22,Clay,134770,200670,6.0,6.0,4.0,49.0,Geneva,183.0,183.0,R,R
2023-05-22,Clay,111797,134868,,,54.0,39.0,Geneva,201.0,188.0,R,R
2023-05-22,Clay,100644,111153,5.0,4.0,27.0,75.0,Geneva,198.0,201.0,R,R
2023-05-22,Clay,200059,106065,1.0,1.0,59.0,73.0,Geneva,183.0,185.0,R,R
2023-05-22,Clay,106331,126523,4.0,0.0,85.0,37.0,Geneva,183.0,183.0,R,R
2023-05-22,Clay,105777,106148,4.0,3.0,33.0,58.0,Geneva,191.0,183.0,R,R
2023-05-22,Clay,125802,105173,1.0,4.0,86.0,47.0,Geneva,193.0,180.0,R,L
2023-05-22,Clay,126203,106218,8.0,4.0,9.0,74.0,Geneva,196.0,180.0,R,R
2023-05-22,Clay,200670,106198,5.0,1.0,49.0,160.0,Geneva,183.0,180.0,R,R
2023-05-22,Clay,111797,105583,10.0,0.0,54.0,51.0,Geneva,201.0,183.0,R,R
2023-05-22,Clay,134868,105882,5.0,5.0,39.0,282.0,Geneva,188.0,185.0,R,R
2023-05-22,Clay,111153,105332,3.0,5.0,75.0,149.0,Geneva,201.0,196.0,R,R
2023-05-22,Clay,200059,144817,3.0,9.0,59.0,81.0,Geneva,183.0,196.0,R,L
2023-05-22,Clay,106065,210097,7.0,8.0,73.0,35.0,Geneva,185.0,193.0,R,L
2023-05-22,Clay,126523,126964,2.0,1.0,37.0,286.0,Geneva,183.0,188.0,R,R
2023-05-22,Clay,106331,126120,12.0,4.0,85.0,307.0,Geneva,183.0,191.0,R,R
2023-05-22,Clay,106148,209405,3.0,1.0,58.0,274.0,Geneva,183.0,185.0,R,L
2023-05-22,Clay,105173,105936,4.0,7.0,47.0,92.0,Geneva,180.0,185.0,L,R
2023-05-22,Clay,125802,105550,6.0,1.0,86.0,421.0,Geneva,193.0,183.0,R,L
2023-05-22,Clay,106218,122330,2.0,6.0,74.0,48.0,Geneva,180.0,196.0,R,R
2023-05-22,Clay,209950,202103,2.0,1.0,112.0,28.0,Lyon,185.0,185.0,R,R
2023-05-22,Clay,209950,206909,8.0,8.0,112.0,52.0,Lyon,185.0,188.0,R,R
2023-05-22,Clay,202103,111815,2.0,2.0,28.0,14.0,Lyon,185.0,188.0,R,L
2023-05-22,Clay,209950,200000,,,112.0,10.0,Lyon,185.0,193.0,R,R
2023-05-22,Clay,206909,126205,6.0,7.0,52.0,17.0,Lyon,188.0,185.0,R,R
2023-05-22,Clay,202103,207733,0.0,5.0,28.0,60.0,Lyon,185.0,193.0,R,L
2023-05-22,Clay,111815,202104,4.0,0.0,14.0,44.0,Lyon,188.0,170.0,L,R
2023-05-22,Clay,200000,208010,6.0,2.0,10.0,240.0,Lyon,193.0,188.0,R,R
2023-05-22,Clay,209950,144707,0.0,1.0,112.0,53.0,Lyon,185.0,183.0,R,R
2023-05-22,Clay,126205,106296,7.0,1.0,17.0,55.0,Lyon,185.0,183.0,R,R
2023-05-22,Clay,206909,126239,6.0,13.0,52.0,78.0,Lyon,188.0,196.0,R,R
2023-05-22,Clay,207733,200175,6.0,2.0,60.0,36.0,Lyon,193.0,183.0,L,R
2023-05-22,Clay,202103,122669,0.0,0.0,28.0,97.0,Lyon,185.0,185.0,R,R
2023-05-22,Clay,202104,106398,0.0,6.0,44.0,63.0,Lyon,170.0,185.0,R,R
2023-05-22,Clay,111815,105676,5.0,1.0,14.0,113.0,Lyon,188.0,180.0,L,R
2023-05-22,Clay,208010,126845,1.0,5.0,240.0,67.0,Lyon,188.0,185.0,R,R
2023-05-22,Clay,209950,111190,6.0,6.0,112.0,70.0,Lyon,185.0,193.0,R,R
2023-05-22,Clay,144707,104755,7.0,1.0,53.0,50.0,Lyon,183.0,183.0,R,R
2023-05-22,Clay,106296,144895,3.0,2.0,55.0,61.0,Lyon,183.0,180.0,R,L
2023-05-22,Clay,126239,144750,3.0,1.0,78.0,306.0,Lyon,196.0,193.0,R,R
2023-05-22,Clay,206909,106043,4.0,0.0,52.0,93.0,Lyon,188.0,170.0,R,R
2023-05-22,Clay,200175,106177,2.0,5.0,36.0,310.0,Lyon,183.0,175.0,R,R
2023-05-22,Clay,207733,124186,6.0,0.0,60.0,100.0,Lyon,193.0,183.0,L,R
2023-05-22,Clay,122669,105077,10.0,5.0,97.0,66.0,Lyon,185.0,188.0,R,L
2023-05-22,Clay,202104,105916,1.0,1.0,44.0,80.0,Lyon,170.0,188.0,R,R
2023-05-22,Clay,106398,104792,2.0,5.0,63.0,386.0,Lyon,185.0,193.0,R,R
2023-05-22,Clay,105676,126533,3.0,4.0,113.0,298.0,Lyon,180.0,178.0,R,R
2023-05-29,Clay,207989,207925,3.0,1.0,1.0,159.0,Roland Garros,183.0,183.0,R,R
2023-05-29,Clay,106121,106331,5.0,1.0,112.0,77.0,Roland Garros,191.0,183.0,R,R
2023-05-29,Clay,208286,123755,7.0,2.0,106.0,91.0,Roland Garros,185.0,191.0,R,R
